,GS,GS,GS,GS,GS,MS,MS,MS,MS,MS,SPY,SPY,SPY,SPY,SPY,WFC,WFC,WFC,WFC,WFC
,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume,open,high,low,close,volume
2021-03-16 00:00:00-04:00,345.28,346.9,337.75,341.96,2113682,83.51,83.7,81.84,82.54,7415538,397.07,397.83,395.08,395.94,65719794,39.37,39.49,38.72,39.35,21559986
2021-03-17 00:00:00-04:00,344.62,347.03,340.4001,344.95,2275451,83.6,84.14,82.45,83.86,7290701,394.53,398.12,393.3,397.22,61876016,39.68,40.435,39.205,39.83,29673737
2021-03-18 00:00:00-04:00,350.75,356.85,346.99,348.12,3186016,84.73,86.64,83.73,83.94,8641327,394.475,396.72,390.75,391.41,98794050,40.15,41.54,40.15,40.81,53332603
2021-03-19 00:00:00-04:00,346.42,347.24,340.63,344.1,3335817,82.61,83.61,81.4,82.91,8363219,389.88,391.569,387.15,389.5,93819590,39.94,40.065,39.22,39.62,39754420
2021-03-22 00:00:00-04:00,341.06,342.88,336.0,339.3,1714541,82.47,82.57,81.49,81.92,5920721,390.03,394.07,389.97,392.54,61372559,39.28,39.31,38.62,38.98,27240135
2021-03-23 00:00:00-04:00,337.33,341.8885,331.33,331.65,2138263,81.13,81.92,78.85,79.13,9056936,391.91,393.46,388.66,389.59,78167035,38.58,39.0466,38.05,38.245,27465221
2021-03-24 00:00:00-04:00,333.42,336.94,328.44,328.61,2771010,80.1,81.44,79.29,79.33,7596900,391.0,392.75,387.49,387.53,84449100,38.36,39.02,38.11,38.12,20395431
2021-03-25 00:00:00-04:00,327.35,331.39,321.92,330.68,2464971,79.29,80.38,78.31,80.11,10100512,385.98,390.55,383.9,389.63,99714368,37.96,39.36,37.78,39.31,25961652
2021-03-26 00:00:00-04:00,334.88,335.45,322.69,327.38,2520856,81.61,81.74,79.05,79.99,8766160,390.93,396.41,390.29,395.99,90959116,39.88,40.23,39.17,39.76,24446974
2021-03-29 00:00:00-04:00,320.35,327.76,317.72,325.86,3312623,77.0,78.845,76.0,77.89,20251880,394.4,396.75,392.81,395.77,85589461,38.66,39.355,37.9,38.45,34982462
2021-03-30 00:00:00-04:00,329.41,335.75,328.85,331.54,2172449,78.67,80.04,78.5,79.03,10199460,394.42,395.45,393.02,394.4,62537671,38.56,40.08,38.47,39.3748,32587845
2021-03-31 00:00:00-04:00,330.23,332.65,325.44,327.19,2054315,78.67,78.998,77.65,77.69,9471321,395.34,398.0,395.31,396.28,88541243,39.36,39.63,38.92,39.08,20280189
2021-04-01 00:00:00-04:00,324.3,329.66,324.16,327.72,2024170,77.81,78.28,77.5,78.22,11449078,398.4,400.67,398.18,400.53,72713146,38.96,39.65,38.92,39.63,19478872
2021-04-05 00:00:00-04:00,332.85,332.85,323.05,323.54,2542608,79.17,79.305,77.83,77.99,8516332,403.46,406.94,403.38,406.3,81754108,40.02,40.33,39.32,39.47,19198404
2021-04-06 00:00:00-04:00,324.49,328.54,324.0,327.06,1589928,77.87,79.11,77.51,79.09,8216062,405.76,407.24,405.4,406.06,54199969,39.52,39.9,39.255,39.84,18861547
2021-04-07 00:00:00-04:00,327.88,329.2,323.35,326.55,1782586,79.04,79.715,78.45,79.03,7259938,405.94,406.96,405.45,406.5711,48749523,39.84,40.09,39.63,39.99,15746179
2021-04-08 00:00:00-04:00,325.24,331.49,322.9652,330.98,1922507,78.5,80.49,78.16,80.2,8140419,407.93,408.58,406.93,408.49,49538759,39.87,40.2,39.33,40.04,18692448
2021-04-09 00:00:00-04:00,334.0,334.9,328.79,330.81,2009864,80.48,80.73,79.3735,80.68,9520951,408.39,411.67,408.26,411.435,52236800,40.34,40.79,40.25,40.48,25436321
2021-04-12 00:00:00-04:00,332.67,334.48,329.94,331.9,2009015,81.0,81.07,79.52,80.19,7908325,410.85,411.93,410.2,411.62,51358274,40.46,40.89,40.4,40.77,17361984
2021-04-13 00:00:00-04:00,330.26,330.05,324.18,327.68,3138974,79.9,80.03,78.96,79.52,6133146,411.53,413.529,411.12,412.82,50616046,40.5,40.51,39.7,39.77,25852107
2021-04-14 00:00:00-04:00,329.29,344.4694,326.15,335.31,9003541,79.63,82.045,79.3,80.79,9399437,412.83,413.96,410.87,411.48,52950990,39.69,42.1799,39.06,42.01,59084808
2021-04-15 00:00:00-04:00,339.1,341.35,334.54,338.62,3837778,81.35,81.41,79.85,80.89,8223529,413.74,416.16,413.69,415.82,54833901,42.1,42.26,41.03,42.24,38678134
2021-04-16 00:00:00-04:00,340.29,343.74,338.62,342.45,3485428,81.0,81.68,77.76,78.62,26019592,417.25,417.91,415.73,417.31,66624780,42.7,44.13,42.58,43.8402,53569484
2021-04-19 00:00:00-04:00,340.0,344.43,336.6,343.31,2697587,78.29,80.37,78.11,80.05,13556005,416.26,416.74,413.79,415.24,66226327,43.61,44.4,43.38,43.9,36281022
2021-04-20 00:00:00-04:00,340.69,340.47,329.35,331.88,3187033,79.31,79.63,76.6,77.3,11904387,413.91,415.0859,410.59,412.22,69715050,43.6,43.4,42.35,42.5301,27496722
2021-04-21 00:00:00-04:00,330.11,335.47,327.56,335.33,2396596,76.81,79.34,76.25,79.27,9887787,411.51,416.29,411.36,416.08,54772634,42.24,43.355,41.765,43.24,21141333
2021-04-22 00:00:00-04:00,336.0,336.97,330.29,330.85,1930386,78.92,79.495,78.15,78.28,8914403,415.88,416.78,411.13,412.3,90085820,43.31,43.52,42.68,42.7,21992225
2021-04-23 00:00:00-04:00,330.85,340.67,330.72,339.33,1874991,78.29,81.3,78.29,80.96,10291179,412.87,418.25,412.79,416.72,62186191,42.75,44.18,42.63,43.855,26072006
2021-04-26 00:00:00-04:00,341.99,345.9,340.89,343.65,1886380,81.81,82.4232,81.38,81.54,6775732,417.44,418.22,416.8111,417.64,44689009,44.13,44.68,43.99,44.14,19919024
2021-04-27 00:00:00-04:00,344.0,347.55,343.66,346.51,1848834,81.49,82.05,81.2,81.96,6171215,417.91,418.14,416.3,417.48,45962264,44.36,45.22,44.2,45.08,24923608
2021-04-28 00:00:00-04:00,348.0,350.12,346.09,348.37,1846857,82.4,82.95,82.07,82.76,6296379,417.81,419.01,416.9,417.35,45533863,45.23,45.665,44.93,45.08,19021074
2021-04-29 00:00:00-04:00,350.25,353.83,347.48,353.08,2167148,83.19,83.79,82.13,83.65,8600875,420.33,420.72,416.44,419.99,70607144,45.62,46.39,45.52,46.24,24589109
2021-04-30 00:00:00-04:00,351.12,352.8197,347.2,348.45,1735910,82.89,83.28,82.23,82.57,7501858,417.63,418.54,416.34,417.3,73129109,45.8,46.015,44.97,45.06,26635709
2021-05-03 00:00:00-04:00,351.59,354.0599,349.26,350.03,1625822,83.11,83.49,82.3,82.45,5121100,419.43,419.84,417.665,418.18,60955972,45.42,45.65,45.07,45.47,14739784
2021-05-04 00:00:00-04:00,349.0,351.78,342.57,349.99,2141924,82.09,82.83,80.75,82.65,7262559,416.08,416.6,411.67,415.64,88484568,45.26,45.835,44.675,45.74,21786838
2021-05-05 00:00:00-04:00,352.11,359.14,348.55,357.62,2273975,82.9,84.84,82.24,84.53,8335795,417.38,417.63,414.94,415.72,51316402,45.9,46.2,45.47,45.94,17552699
2021-05-06 00:00:00-04:00,359.91,366.3,356.5001,365.97,2678098,84.93,86.91,84.4,86.83,10598402,415.83,419.21,413.675,419.08,65397203,46.1,46.69,45.7,46.63,30300371
2021-05-07 00:00:00-04:00,362.3,371.65,360.93,370.82,2546367,85.59,88.0399,85.34,87.69,7961293,419.89,422.815,419.16,422.09,58000019,45.94,46.62,45.55,46.54,22363622
2021-05-10 00:00:00-04:00,373.27,376.98,368.5,368.67,2821669,88.04,88.88,86.43,86.47,8368958,422.5,422.74,417.81,417.98,72071656,46.84,47.35,46.59,46.6048,22499784
2021-05-11 00:00:00-04:00,363.0,368.63,358.62,360.08,3492367,85.01,85.94,83.84,84.92,9225794,413.1,415.27,410.06,414.27,105794428,46.02,46.8829,45.51,45.72,29355475
2021-05-12 00:00:00-04:00,363.07,368.13,353.2712,354.41,2716063,85.4,86.19,83.36,83.68,11146576,411.23,412.59,404.0,405.44,117671634,46.83,47.16,45.475,45.6448,29402741
2021-05-13 00:00:00-04:00,353.25,360.885,353.25,358.84,2210435,83.43,85.65,83.41,84.86,7740422,407.07,412.35,407.02,410.26,96561623,45.49,46.79,45.31,46.4,20754569
2021-05-14 00:00:00-04:00,362.0,369.51,361.7,368.76,2355340,85.61,87.58,85.61,87.35,6973337,413.2,417.49,413.18,416.53,69029028,46.68,47.11,46.47,46.96,15120677
2021-05-17 00:00:00-04:00,368.33,370.7,364.5,369.34,1463850,86.79,88.12,86.3,88.09,6433174,415.39,416.39,413.36,415.54,57713982,46.98,47.98,46.8,47.9,21803969
2021-05-18 00:00:00-04:00,371.38,373.08,364.0,364.42,1587128,88.21,88.57,86.87,86.95,5666477,415.8,416.06,411.77,412.0,52337849,47.9,48.13,46.83,46.87,22046217
2021-05-19 00:00:00-04:00,358.75,360.0,353.9319,358.38,2619485,85.66,86.1,84.32,86.06,9034154,406.92,411.05,405.335,410.9,94167279,45.88,46.32,45.365,46.18,24978734
2021-05-20 00:00:00-04:00,358.79,361.95,353.35,359.88,1705899,86.18,87.03,85.32,86.49,6645653,411.8,416.625,411.67,415.24,69427475,46.07,46.1808,45.27,45.73,23060328
2021-05-21 00:00:00-04:00,361.49,367.14,360.51,366.27,2336612,86.92,88.78,86.73,88.34,8089005,416.87,418.2,414.45,414.95,66393170,45.97,46.3,45.776,45.89,24103769
2021-05-24 00:00:00-04:00,367.32,369.72,365.51,368.3,1621753,88.71,90.2,88.32,89.7,6869870,417.34,420.32,417.08,419.12,45499764,45.98,46.51,45.755,46.25,20829651
2021-05-25 00:00:00-04:00,369.912,373.7696,364.09,364.55,2085403,90.28,91.3483,88.735,88.89,8575810,420.33,420.71,417.62,418.25,50977513,46.44,47.02,46.035,46.1,23003116
2021-05-26 00:00:00-04:00,365.65,368.79,361.91,367.55,1638175,88.66,89.85,87.95,89.37,6107361,418.87,419.61,417.76,419.04,38369865,46.04,46.595,45.6,46.41,19738725
2021-05-27 00:00:00-04:00,371.33,373.5487,367.3,371.385,2083760,90.1,90.92,88.59,90.285,11707789,420.17,420.72,418.9851,419.69,48411613,47.06,47.38,46.31,46.765,21323063
2021-05-28 00:00:00-04:00,372.0,373.07,368.26,372.06,1724245,90.55,91.28,89.9,90.93,8219957,420.97,421.25,419.79,420.02,49200328,46.83,46.88,46.28,46.72,12686946
2021-06-01 00:00:00-04:00,377.7,383.36,376.31,382.35,3241763,92.56,93.31,91.87,92.12,8146402,422.57,422.72,419.2,419.63,47607950,47.06,47.41,46.79,47.26,15077926
2021-06-02 00:00:00-04:00,383.56,384.665,379.37,383.46,2225715,92.51,93.145,91.56,92.76,6034892,420.37,421.23,419.29,420.38,41250387,47.46,47.46,46.58,46.81,16541092
2021-06-03 00:00:00-04:00,382.67,391.25,380.1349,388.71,2740101,92.35,93.92,92.16,93.36,6451785,417.87,419.99,416.28,418.86,51582905,46.58,47.0,46.35,46.48,18234916
2021-06-04 00:00:00-04:00,389.68,392.05,386.32,391.45,2198261,94.13,94.17,92.64,93.96,5662634,420.75,422.92,418.8422,422.57,45129316,47.06,47.1,46.51,46.96,16156017
2021-06-07 00:00:00-04:00,392.89,393.2603,387.55,388.09,1815955,94.23,94.27,92.74,93.21,6002468,422.59,422.78,421.19,422.23,41442963,47.1,47.18,46.775,47.11,14630573
2021-06-08 00:00:00-04:00,385.79,386.4799,382.22,384.8,1946972,92.35,93.185,91.69,92.8,6289706,423.11,423.21,420.32,422.27,40131441,46.66,47.01,46.3032,46.6,19149563
2021-06-09 00:00:00-04:00,383.44,384.27,378.88,382.78,1817307,92.79,93.215,91.79,92.66,7067817,423.18,423.26,421.41,421.62,38368598,46.25,46.34,45.631,45.92,18591567
2021-06-10 00:00:00-04:00,389.08,389.64,372.345,373.75,3301165,93.5,93.98,91.525,91.68,5579565,422.96,424.63,421.55,423.58,43574416,46.47,46.65,45.013,45.095,18714948
2021-06-11 00:00:00-04:00,375.47,378.75,375.11,378.1,1693470,92.05,92.56,91.69,92.05,5441910,424.19,424.42,422.82,424.32,37014839,45.18,45.69,45.18,45.69,16497787
2021-06-14 00:00:00-04:00,377.43,378.75,370.7,373.07,2023651,91.9,91.89,89.89,90.72,8160325,424.43,425.29,423.1,425.29,33128340,45.64,45.88,44.8399,45.155,17701769
2021-06-15 00:00:00-04:00,373.5,374.84,367.16,371.6,2028770,91.09,91.2,89.9,90.71,6615192,425.43,425.46,423.54,424.5,42885806,45.2,45.72,44.995,45.48,20182842
2021-06-16 00:00:00-04:00,370.99,374.0788,365.25,371.07,2673244,90.33,91.64,89.45,91.1,10389287,424.63,424.87,419.92,422.12,73638324,44.91,45.96,44.32,45.56,34271032
2021-06-17 00:00:00-04:00,373.52,373.52,356.55,361.5,3677802,91.74,91.75,87.06,87.93,9728460,421.67,423.02,419.32,421.97,71991686,45.79,45.96,42.655,42.81,45046191
2021-06-18 00:00:00-04:00,356.72,358.38,348.125,348.79,4364156,86.53,86.9,83.91,84.09,17350050,417.08,417.8281,414.7,415.01,92753385,41.68,42.31,41.47,41.75,44722100
2021-06-21 00:00:00-04:00,352.59,357.97,351.04,357.68,2295332,84.57,86.45,84.22,85.9347,9501006,416.8,421.06,415.93,420.85,63727942,42.32,43.31,42.23,43.275,21140359
2021-06-22 00:00:00-04:00,358.33,359.88,352.64,357.53,1514480,85.86,86.22,84.98,85.68,8322128,420.85,424.0,420.08,423.06,50857233,43.38,43.871,42.855,43.54,21510873
2021-06-23 00:00:00-04:00,358.79,362.48,357.66,361.16,1491540,86.04,86.315,85.57,85.87,6296871,423.19,424.05,422.51,422.6,41476351,43.5,44.31,43.5,43.95,14819087
2021-06-24 00:00:00-04:00,363.0,370.88,362.78,368.73,2276831,86.62,87.39,85.835,87.08,6886244,424.89,425.55,424.62,425.09,39863529,44.26,45.42,44.2,45.18,25321028
2021-06-25 00:00:00-04:00,370.6,371.1499,364.54,368.67,2176947,87.3,88.62,86.72,88.4,8274607,425.9,427.0943,425.55,426.57,50460394,45.54,46.65,45.22,46.3701,34592273
2021-06-28 00:00:00-04:00,368.03,368.87,363.86,368.595,1491640,88.25,88.2,86.43,87.7,5089844,427.17,427.65,425.89,427.48,43937373,46.0,46.07,45.09,45.79,23729482
2021-06-29 00:00:00-04:00,374.75,378.09,370.7495,372.62,2151889,91.2,91.63,89.78,90.64,14238151,427.89,428.56,427.13,427.68,32097572,46.0,46.38,44.6,44.8,26581925
2021-06-30 00:00:00-04:00,370.9,380.11,370.9,379.445,1823472,90.17,91.91,90.13,91.68,8166030,427.2,428.78,427.18,428.08,46776402,44.66,45.385,44.45,45.29,14547897
